oblast_code,raion_code,settlement_name,category_label,settlement_code,rada_code,rada_name,raion_name,oblast_name
6300000000,6323900000,Захарівське,село,6323955702,6323955700,Орілька,NA,NA
6300000000,6323900000,Українське,село,6323955704,6323955700,Орілька,NA,NA
6300000000,6323900000,Петропілля,село,6323955707,6323955700,Орілька,NA,NA
6300000000,6323900000,Хижняківка,село,6323955708,6323955700,Орілька,NA,NA
6300000000,6323900000,Шугаївка,село,6323955709,6323955700,Орілька,NA,NA
6300000000,6323900000,Яблучне,село,6323955710,6323955700,Орілька,NA,NA
6300000000,6323900000,Сільради Лозівського Р-Ну,місто,6323980000,6323980000,Сільради Лозівського Р-Ну,NA,NA
6300000000,6323900000,Артільне,село,6323980501,6323980500,NA,NA,NA
6300000000,6323900000,Барабашівка,село,6323980502,6323980500,NA,NA,NA
6300000000,6323900000,Григоросове,село,6323980503,6323980500,NA,NA,NA
6300000000,6323900000,Дивізійне,село,6323980504,6323980500,NA,NA,NA
6300000000,6323900000,Миколаївка,село,6323980505,6323980500,NA,NA,NA
6300000000,6323900000,Надеждине,село,6323980506,6323980500,NA,NA,NA
6300000000,6323900000,Бунакове,село,6323981001,6323981000,NA,NA,NA
6300000000,6323900000,Горохівка,село,6323981002,6323981000,NA,NA,NA
6300000000,6323900000,Святушине,село,6323981003,6323981000,NA,NA,NA
6300000000,6323900000,Єлизаветівка,село,6323981201,6323981200,NA,NA,NA
6300000000,6323900000,Надеждівка,село,6323982501,6323982500,NA,NA,NA
6300000000,6323900000,Привілля,село,6323982502,6323982500,NA,NA,NA
6300000000,6323900000,Миролюбівка,село,6323982504,6323982500,NA,NA,NA
6300000000,6323900000,Федорівка,село,6323982506,6323982500,NA,NA,NA
6300000000,6323900000,Павлівка Друга,село,6323984501,6323984500,NA,NA,NA
6300000000,6323900000,Бакшарівка,село,6323984502,6323984500,NA,NA,NA
6300000000,6323900000,Зелений Гай,село,6323984503,6323984500,NA,NA,NA
6300000000,6323900000,Новоселівка,село,6323984505,6323984500,NA,NA,NA
6300000000,6323900000,Перемога,село,6323985001,6323985000,NA,NA,NA
6300000000,6323900000,Герсеванівка,село,6323985003,6323985000,NA,NA,NA
6300000000,6323900000,Роздори,село,6323985004,6323985000,NA,NA,NA
6300000000,6323900000,Червоний Кут,село,6323985005,6323985000,NA,NA,NA
6300000000,6323900000,Плисове,село,6323985203,6323985200,NA,NA,NA
6300000000,6323900000,Садове,село,6323986001,6323986000,NA,NA,NA
6300000000,6323900000,Богомолівка,село,6323986002,6323986000,NA,NA,NA
6300000000,6323900000,Бритай,село,6323986003,6323986000,NA,NA,NA
6300000000,6323900000,Іванівка,село,6323986004,6323986000,NA,NA,NA
6300000000,6323900000,Різдвянка,село,6323986005,6323986000,NA,NA,NA
6300000000,6323900000,Смирнівка,село,6323986501,6323986500,NA,NA,NA
6300000000,6323900000,Веселе,село,6323986502,6323986500,NA,NA,NA
6300000000,6323900000,Тихопілля,село,6323987001,6323987000,NA,NA,NA
6300000000,6323900000,Благодатне,село,6323987003,6323987000,NA,NA,NA
6300000000,6323900000,Лиман,село,6323987005,6323987000,NA,NA,NA
6300000000,6323900000,Нова Мечебилівка,село,6323987007,6323987000,NA,NA,NA
6300000000,6323900000,Яковлівка,село,6323988501,6323988500,NA,NA,NA
6300000000,6323900000,Веселе,село,6323988503,6323988500,NA,NA,NA
6300000000,6323900000,Нижня Краснопавлівка,селище,6323988504,6323988500,NA,NA,NA
6300000000,6323900000,Оддихне,село,6323988505,6323988500,NA,NA,NA
6300000000,6323900000,Сергіївка,село,6323988507,6323988500,NA,NA,NA
6300000000,6323900000,Степанівка,село,6323988509,6323988500,NA,NA,NA
6300000000,6324200000,Селища Міського Типу Нововодолазького Р-Ну,місто,6324255000,6324255000,Селища Міського Типу Нововодолазького Р-Ну,NA,NA
6300000000,6324200000,Нова Водолага,селище міського типу,6324255100,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Новоселівка,село,6324255101,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Бахметівка,село,6324255102,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Бражники,село,6324255103,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Брідок,село,6324255104,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Головнівка,село,6324255105,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Знам�янка,село,6324255106,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Княжне,село,6324255107,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Круглянка,село,6324255108,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Кут,село,6324255109,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Мануйлове,село,6324255110,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Моськівка,село,6324255111,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Низівка,село,6324255112,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Нова Мерефа,село,6324255113,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Одринка,село,6324255114,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Ордівка,село,6324255115,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Павлівка,село,6324255116,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Пластунівка,село,6324255117,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Сосонівка,село,6324255118,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Стара Водолага,село,6324255119,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Стулепівка,село,6324255120,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Федорівка,село,6324255121,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Щебетуни,село,6324255122,6324255100,Нова Водолага,NA,NA
6300000000,6324200000,Бірки,селище міського типу,6324255300,6324255300,Бірки,NA,NA
6300000000,6324200000,Василівське,село,6324255301,6324255300,Бірки,NA,NA
6300000000,6324200000,Ключеводське,село,6324255302,6324255300,Бірки,NA,NA
6300000000,6324200000,Липкуватівка,село,6324255303,6324255300,Бірки,NA,NA
6300000000,6324200000,Гуляй Поле,село,6324255304,6324255300,Бірки,NA,NA
6300000000,6324200000,Сільради Нововодолазького Р-Ну,місто,6324280000,6324280000,Сільради Нововодолазького Р-Ну,NA,NA
6300000000,6324200000,Ватутіне,село,6324280301,6324280300,NA,NA,NA
6300000000,6324200000,Вільхуватка,село,6324280303,6324280300,NA,NA,NA
6300000000,6324200000,Охоче,село,6324283501,6324283500,NA,NA,NA
6300000000,6324200000,Клинове,село,6324283502,6324283500,NA,NA,NA
6300000000,6324200000,Просяне,село,6324284001,6324284000,NA,NA,NA
6300000000,6324200000,Дерегівка,село,6324284002,6324284000,NA,NA,NA
